,Link/doi,Methodology,Publisher,Year
0,https://doi.org/10.1109/CCDC.2014.6852414,MB+ML,IEEE,2014
1,https://doi.org/10.1109/ICTAI.2018.00136,ML,IEEE,2018
2,https://doi.org/10.1109/ICVR57957.2023.10169760,MB+ML+KB,IEEE,2023
3,https://doi.org/10.1109/AIKIIE60097.2023.10390401,MB+ML,IEEE,2023
4,https://doi.org/10.1109/ICICT55905.2022.00043,MB+ML+KB,IEEE,2022
5,https://doi.org/10.1109/ISC2.2017.8090835,MB+KB,IEEE,2017
6,https://doi.org/10.1109/IECON.2015.7392181,ML,IEEE,2015
7,https://doi.org/10.1109/UIC-ATC.2017.8397584,ML,IEEE,2017
8,https://doi.org/10.1109/ICSensT.2015.7438504,ML,IEEE,2015
9,https://doi.org/10.23919/IPEC-Himeji2022-ECCE53331.2022.9807260,ML,IEEE,2022
10,https://doi.org/10.1109/CoDIT55151.2022.9803907,ML,IEEE,2022
11,https://doi.org/10.1109/ISAECT.2018.8618755,MB+ML,IEEE,2018
12,https://doi.org/10.1109/CDC40024.2019.9029919,MB,IEEE,2019
13,https://doi.org/10.1109/INES.2018.8523895,MB+KB,IEEE,2018
14,https://doi.org/10.1109/SYSTOL.2016.7739746,MB,IEEE,2016
15,https://doi.org/10.1109/ICARCV.2016.7838699,MB,IEEE,2016
16,https://doi.org/10.1109/ICASET.2019.8714453,ML,IEEE,2019
17,https://doi.org/10.1109/ISPA-BDCloud-SustainCom-SocialCom48970.2019.00095,KB,IEEE,2019
18,https://doi.org/10.1109/ETFA46521.2020.9212088,ML,IEEE,2020
19,https://doi.org/10.1109/IJCNN.2014.6889976,MB,IEEE,2014
20,https://doi.org/10.1109/ComplexSys.2015.7385977,MB+ML,IEEE,2015
21,https://doi.org/10.1109/CDC.2015.7402690,MB,IEEE,2015
22,https://doi.org/10.1109/ICIEA51954.2021.9516436,ML,IEEE,2021
23,https://doi.org/10.1109/PowerAfrica52236.2021.9543158,ML,IEEE,2021
24,https://doi.org/10.23919/ACC50511.2021.9482809,MB,IEEE,2021
25,https://doi.org/10.1109/AUTEST.2016.7589590,MB+KB,IEEE,2016
26,https://doi.org/10.1109/CCNS50731.2020.00030,MB+KB,IEEE,2020
27,https://doi.org/10.1109/BigData.2016.7840749,ML,IEEE,2016
28,https://doi.org/10.1109/CCTA.2019.8920554,ML,IEEE,2019
29,https://doi.org/10.1109/COASE.2016.7743507,MB+KB,IEEE,2016
30,https://doi.org/10.1109/CASE56687.2023.10260667,ML,IEEE,2023
31,https://doi.org/10.1109/SYSTOL.2019.8864773,MB+KB,IEEE,2019
32,https://doi.org/10.1109/AIM.2019.8868354,MB,IEEE,2019
33,https://doi.org/10.1109/CCSSE.2017.8088030,ML,IEEE,2017
34,https://doi.org/10.1109/FIT60620.2023.00036,ML,IEEE,2023
35,https://doi.org/10.1109/BigDataService55688.2022.00032,ML,IEEE,2022
36,https://doi.org/10.1109/MED.2015.7158750,MB,IEEE,2015
37,https://doi.org/10.1109/CCTA.2018.8511483,MB,IEEE,2018
38,https://doi.org/10.1109/CCTA41146.2020.9206291,MB+KB,IEEE,2020
39,https://doi.org/10.1109/KBEI.2017.8324986,ML+KB,IEEE,2017
40,https://doi.org/10.1109/ICCCNT61001.2024.10724490,ML,IEEE,2024
41,https://doi.org/10.1109/ICSSAS57918.2023.10331800,ML,IEEE,2023
42,https://doi.org/10.23919/ACC45564.2020.9147772,ML,IEEE,2020
43,https://doi.org/10.1109/ICoICI62503.2024.10696849,ML,IEEE,2024
44,https://doi.org/10.1109/COASE.2016.7743463,ML,IEEE,2016
45,https://doi.org/10.1109/ICITBS.2016.41,ML,IEEE,2016
46,https://doi.org/10.1109/SYSTOL.2019.8864747,MB,IEEE,2019
47,https://doi.org/10.1109/CoASE.2014.6899467,ML,IEEE,2014
48,https://doi.org/10.1109/IINTEC48298.2019.9112110,ML,IEEE,2019
49,https://doi.org/10.1109/ISIE.2014.6865041,ML,IEEE,2014
50,https://doi.org/10.1109/ICPES47639.2019.9105507,MB+ML,IEEE,2019
51,https://doi.org/10.1109/ICC47138.2019.9123173,MB,IEEE,2019
52,https://doi.org/10.1109/SEEDA-CECNSM53056.2021.9566238,MB,IEEE,2021
53,https://doi.org/10.1145/3486611.3491122,ML,ACM,2021
54,https://dl.acm.org/doi/10.5555/3615924.3623632,ML,ACM,2023
55,https://doi.org/10.1145/3600100.3623729,KB,ACM,2023
56,https://doi.org/10.1145/3486611.3486644,MB+ML,ACM,2021
57,https://doi.org/10.1145/2674061.2674067,ML+KB,ACM,2014
58,https://doi.org/10.1145/3587716.3587749,ML,ACM,2023
59,https://dl.acm.org/doi/10.5555/2873021.2873029,ML+KB,ACM,2015
60,https://doi.org/10.1145/3508259.3508281,ML,ACM,2022
61,https://dl.acm.org/doi/10.1145/3671127.3698791,KB,SCP,2024
62,https://doi.org/10.1016/j.ifacol.2024.08.346,MB+ML,SCP,2024
63,https://doi.org/10.1016/j.ifacol.2024.07.253,MB+ML,SCP,2024
64,https://doi.org/10.1109/CoDIT62066.2024.10708526,ML,SCP,2024
65,https://doi.org/10.1109/IJCNN60899.2024.10649959,ML,SCP,2024
66,https://doi.org/10.1109/I2MTC60896.2024.10560803,ML,SCP,2024
67,https://doi.org/10.1109/PHM-Hangzhou58797.2023.10482468,ML,SCP,2023
68,https://doi.org/10.1109/ICIST59754.2023.10367087,ML,SCP,2023
69,https://doi.org/10.26868/25222708.2023.1730,ML,SCP,2023
70,https://doi.org/10.26868/25222708.2023.1240,ML,SCP,2023
71,https://doi.org/10.1109/ITOEC57671.2023.10291546,ML,SCP,2023
72,http://www.doi.org/10.35490/EC3.2023.213,ML,SCP,2023
73,https://doi.org/10.26868/25222708.2021.30357,ML,SCP,2021
74,https://doi.org/10.1109/RCAE56054.2022.9995905,MB+KB,SCP,2022
75,https://doi.org/10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927944,ML,SCP,2022
76,https://doi.org/10.4230/OASIcs.DX.2024.22,ML,SCP,2024
77,https://doi.org/10.1088/1755-1315/1085/1/012010,KB,SCP,2022
78,https://doi.org/10.5220/0011350000003271,ML,SCP,2022
79,https://doi.org/10.1016/j.ifacol.2022.07.152,MB+ML,SCP,2022
80,https://doi.org/10.1016/j.ifacol.2022.07.149,MB,SCP,2022
81,https://doi.org/10.1109/HPCC-DSS-SmartCity-DependSys53884.2021.00291,ML,SCP,2021
82,https://doi.org/10.1109/SmartNets50376.2021.9555424,ML+KB,SCP,2021
83,https://doi.org/10.1088/1755-1315/675/1/012196,ML,SCP,2021
84,https://doi.org/10.1051/e3sconf/202123303057,ML,SCP,2021
85,https://doi.org/10.1109/ISAP48318.2019.9065995,ML,SCP,2019
86,https://doi.org/10.1109/IECON43393.2020.9254466,ML,SCP,2020
87,https://doi.org/10.1109/ICIoT48696.2020.9089508,ML,SCP,2020
88,https://doi.org/10.1051/e3sconf/201911105010,MB,SCP,2019
89,https://doi.org/10.1109/DASC/PiCom/CBDCom/CyberSciTech.2019.00027,ML,SCP,2019
90,https://publications.ibpsa.org/proceedings/bs/2019/papers/BS2019_210311.pdf,MB+ML,SCP,2019
91,https://doi.org/10.1016/j.energy.2020.117323,ML,SCP,2020
92,https://doi.org/10.1016/j.ifacol.2019.10.026,MB,SCP,2019
93,https://doi.org/10.1016/j.ifacol.2019.06.014,MB+KB,SCP,2019
94,https://doi.org/10.23919/ACC.2018.8431917,MB+KB,SCP,2018
95,https://doi.org/10.1016/j.ifacol.2018.09.629,MB,SCP,2018
96,https://doi.org/10.1109/COASE.2017.8256214,MB+ML,SCP,2017
97,https://doi.org/10.1109/COASE.2016.7743560,MB,SCP,2016
98,https://doi.org/10.1109/SYSTOL.2016.7739744,MB,SCP,2016
99,https://doi.org/10.1016/j.procs.2016.05.092,KB,SCP,2016
100,https://doi.org/10.1109/CCA.2015.7320737,KB,SCP,2015
101,https://doi.org/10.1109/CoASE.2015.7294223,MB+KB,SCP,2015
102,https://doi.org/10.1109/CoASE.2014.6899463,MB+ML,SCP,2014
103,https://doi.org/10.1016/j.egypro.2014.12.432,MB,SCP,2014
